Leg	Site	H	Cor	T	Sc	Top(cm)	Depth (mbsf)	Density (g/cc)	
130	 807	A	 26	H	 4	 132.7	     241.227	         1.725	
130	 807	A	 26	H	 4	 135.2	     241.252	         1.604	
130	 807	A	 26	H	 4	 137.5	     241.275	         1.744	
130	 807	A	 26	H	 4	 139.9	     241.299	         1.678	
130	 807	A	 26	H	 4	 142.2	     241.322	         1.765	
130	 807	A	 26	H	 4	 144.6	     241.346	         1.637	
130	 807	A	 26	H	 4	 146.7	     241.367	         1.572	
130	 807	A	 26	H	 4	 149.3	     241.393	              	
130	 807	A	 26	H	 5	   1.0	     241.410	         1.660	
130	 807	A	 26	H	 5	   3.0	     241.430	         1.636	
130	 807	A	 26	H	 5	   3.4	     241.434	         1.717	
130	 807	A	 26	H	 5	   6.0	     241.460	         1.685	
130	 807	A	 26	H	 5	   7.1	     241.471	         1.799	
130	 807	A	 26	H	 5	   9.0	     241.490	         1.680	
130	 807	A	 26	H	 5	  11.0	     241.510	         1.742	
130	 807	A	 26	H	 5	  12.0	     241.520	         1.638	
130	 807	A	 26	H	 5	  12.7	     241.527	         1.691	
130	 807	A	 26	H	 5	  15.0	     241.550	         1.681	
130	 807	A	 26	H	 5	  16.5	     241.565	         1.725	
130	 807	A	 26	H	 5	  18.0	     241.580	         1.653	
130	 807	A	 26	H	 5	  19.8	     241.598	         1.762	
130	 807	A	 26	H	 5	  21.0	     241.610	         1.640	
130	 807	A	 26	H	 5	  21.1	     241.611	         1.711	
130	 807	A	 26	H	 5	  21.5	     241.615	         1.653	
130	 807	A	 26	H	 5	  23.9	     241.639	         1.745	
130	 807	A	 26	H	 5	  25.0	     241.650	         1.756	
130	 807	A	 26	H	 5	  27.1	     241.671	         1.716	
130	 807	A	 26	H	 5	  28.9	     241.689	         1.668	
130	 807	A	 26	H	 5	  30.0	     241.700	         1.668	
130	 807	A	 26	H	 5	  30.2	     241.702	         1.731	
130	 807	A	 26	H	 5	  33.1	     241.731	         1.754	
130	 807	A	 26	H	 5	  33.9	     241.739	        18.435	
130	 807	A	 26	H	 5	  34.7	     241.747	         1.655	
130	 807	A	 26	H	 5	  36.0	     241.760	         1.749	
130	 807	A	 26	H	 5	  36.3	     241.763	         1.691	
130	 807	A	 26	H	 5	  39.0	     241.790	         1.707	
130	 807	A	 26	H	 5	  39.5	     241.795	         1.733	
130	 807	A	 26	H	 5	  41.9	     241.819	         1.742	
130	 807	A	 26	H	 5	  42.0	     241.820	         1.737	
130	 807	A	 26	H	 5	  43.2	     241.832	         1.726	
130	 807	A	 26	H	 5	  45.0	     241.850	         1.659	
130	 807	A	 26	H	 5	  47.2	     241.872	         1.728	
130	 807	A	 26	H	 5	  48.0	     241.880	         1.705	
130	 807	A	 26	H	 5	  48.5	     241.885	         1.752	
130	 807	A	 26	H	 5	  51.0	     241.910	         1.678	
130	 807	A	 26	H	 5	  52.5	     241.925	         1.703	
130	 807	A	 26	H	 5	  54.0	     241.940	         1.733	
130	 807	A	 26	H	 5	  56.4	     241.964	         1.752	
130	 807	A	 26	H	 5	  57.0	     241.970	         1.711	
130	 807	A	 26	H	 5	  57.9	     241.979	         1.654	
130	 807	A	 26	H	 5	  60.0	     242.000	         1.686	
130	 807	A	 26	H	 5	  61.6	     242.016	         1.648	
130	 807	A	 26	H	 5	  62.9	     242.029	         1.746	
130	 807	A	 26	H	 5	  63.5	     242.035	         1.613	
130	 807	A	 26	H	 5	  66.0	     242.060	         1.684	
130	 807	A	 26	H	 5	  67.2	     242.072	         1.705	
130	 807	A	 26	H	 5	  69.1	     242.091	         1.740	
130	 807	A	 26	H	 5	  71.1	     242.111	         1.661	
130	 807	A	 26	H	 5	  72.0	     242.120	         1.709	
130	 807	A	 26	H	 5	  72.6	     242.126	         1.632	
130	 807	A	 26	H	 5	  74.9	     242.149	         1.730	
130	 807	A	 26	H	 5	  76.2	     242.162	         1.648	
130	 807	A	 26	H	 5	  78.0	     242.180	         1.731	
130	 807	A	 26	H	 5	  79.4	     242.194	         1.797	
130	 807	A	 26	H	 5	  81.0	     242.210	         1.802	
130	 807	A	 26	H	 5	  83.3	     242.233	         1.727	
130	 807	A	 26	H	 5	  83.9	     242.239	         1.676	
130	 807	A	 26	H	 5	  84.8	     242.248	         1.763	
130	 807	A	 26	H	 5	  87.1	     242.271	         1.641	
130	 807	A	 26	H	 5	  88.6	     242.286	         1.647	
130	 807	A	 26	H	 5	  89.9	     242.299	         1.723	
130	 807	A	 26	H	 5	  90.0	     242.300	         1.701	
130	 807	A	 26	H	 5	  93.1	     242.331	         1.759	
130	 807	A	 26	H	 5	  94.1	     242.341	         1.721	
130	 807	A	 26	H	 5	  96.0	     242.360	         1.653	
130	 807	A	 26	H	 5	  97.9	     242.379	         1.623	
130	 807	A	 26	H	 5	  98.9	     242.389	         1.690	
130	 807	A	 26	H	 5	  99.3	     242.393	         1.641	
130	 807	A	 26	H	 5	 102.1	     242.421	         1.708	
130	 807	A	 26	H	 5	 103.3	     242.433	         1.683	
130	 807	A	 26	H	 5	 105.0	     242.450	         1.603	
130	 807	A	 26	H	 5	 107.0	     242.470	        18.435	
130	 807	A	 26	H	 5	 108.0	     242.480	         1.691	
130	 807	A	 26	H	 5	 108.3	     242.483	         1.722	
130	 807	A	 26	H	 5	 110.6	     242.506	         1.708	
130	 807	A	 26	H	 5	 113.0	     242.530	         1.685	
130	 807	A	 26	H	 5	 115.4	     242.554	         1.691	
130	 807	A	 26	H	 5	 117.6	     242.576	         1.616	
130	 807	A	 26	H	 5	 122.3	     242.623	         1.685	
130	 807	A	 26	H	 5	 124.7	     242.647	         1.694	
130	 807	A	 26	H	 5	 126.9	     242.669	         1.738	
130	 807	A	 26	H	 5	 129.3	     242.693	         1.726	
130	 807	A	 26	H	 5	 131.8	     242.718	         1.737	
130	 807	A	 26	H	 5	 134.1	     242.741	         1.780	
130	 807	A	 26	H	 5	 136.5	     242.765	         1.653	
130	 807	A	 26	H	 5	 138.9	     242.789	         1.648	
130	 807	A	 26	H	 5	 140.9	     242.809	         1.748	
130	 807	A	 26	H	 5	 143.4	     242.834	         1.757	
130	 807	A	 26	H	 5	 145.8	     242.858	         1.709	
130	 807	A	 26	H	 5	 148.2	     242.882	         1.689	
130	 807	A	 26	H	 6	   1.0	     242.910	         1.742	
130	 807	A	 26	H	 6	   3.0	     242.930	         1.779	
130	 807	A	 26	H	 6	   3.5	     242.935	         1.738	
130	 807	A	 26	H	 6	   6.0	     242.960	         1.713	
130	 807	A	 26	H	 6	   7.2	     242.972	         1.658	
130	 807	A	 26	H	 6	   9.0	     242.990	         1.721	
130	 807	A	 26	H	 6	  11.0	     243.010	         1.655	
130	 807	A	 26	H	 6	  12.0	     243.020	         1.721	
130	 807	A	 26	H	 6	  12.4	     243.024	         1.640	
130	 807	A	 26	H	 6	  15.0	     243.050	         1.660	
130	 807	A	 26	H	 6	  16.5	     243.065	         1.707	
130	 807	A	 26	H	 6	  18.0	     243.080	         1.655	
130	 807	A	 26	H	 6	  20.1	     243.101	         1.702	
130	 807	A	 26	H	 6	  21.1	     243.111	         1.686	
130	 807	A	 26	H	 6	  21.6	     243.116	         1.694	
130	 807	A	 26	H	 6	  24.0	     243.140	         1.750	
130	 807	A	 26	H	 6	  25.3	     243.153	         1.678	
130	 807	A	 26	H	 6	  27.0	     243.170	         1.757	
130	 807	A	 26	H	 6	  29.2	     243.192	         1.733	
130	 807	A	 26	H	 6	  30.0	     243.200	         1.661	
130	 807	A	 26	H	 6	  30.3	     243.203	         1.679	
130	 807	A	 26	H	 6	  33.0	     243.230	         1.762	
130	 807	A	 26	H	 6	  34.3	     243.243	         1.747	
130	 807	A	 26	H	 6	  36.0	     243.260	         1.773	
130	 807	A	 26	H	 6	  37.9	     243.279	         1.689	
130	 807	A	 26	H	 6	  39.0	     243.290	         1.703	
130	 807	A	 26	H	 6	  39.3	     243.293	         1.690	
130	 807	A	 26	H	 6	  42.0	     243.320	         1.629	
130	 807	A	 26	H	 6	  43.4	     243.334	         1.765	
130	 807	A	 26	H	 6	  45.0	     243.350	         1.689	
130	 807	A	 26	H	 6	  47.2	     243.372	         1.727	
130	 807	A	 26	H	 6	  48.1	     243.381	         1.752	
130	 807	A	 26	H	 6	  48.7	     243.387	         1.774	
130	 807	A	 26	H	 6	  50.9	     243.409	         1.806	
130	 807	A	 26	H	 6	  52.0	     243.420	        18.435	
130	 807	A	 26	H	 6	  52.9	     243.429	         1.758	
130	 807	A	 26	H	 6	  54.0	     243.440	         1.714	
130	 807	A	 26	H	 6	  56.0	     243.460	         1.797	
130	 807	A	 26	H	 6	  57.0	     243.470	         1.730	
130	 807	A	 26	H	 6	  57.4	     243.474	         1.754	
130	 807	A	 26	H	 6	  60.0	     243.500	         1.756	
130	 807	A	 26	H	 6	  60.9	     243.509	         1.691	
130	 807	A	 26	H	 6	  62.9	     243.529	         1.769	
130	 807	A	 26	H	 6	  64.7	     243.547	         1.776	
130	 807	A	 26	H	 6	  66.0	     243.560	         1.658	
130	 807	A	 26	H	 6	  68.3	     243.583	         1.731	
130	 807	A	 26	H	 6	  69.0	     243.590	         1.755	
130	 807	A	 26	H	 6	  69.8	     243.598	         1.780	
130	 807	A	 26	H	 6	  72.0	     243.620	         1.692	
130	 807	A	 26	H	 6	  73.4	     243.634	         1.744	
130	 807	A	 26	H	 6	  75.1	     243.651	         1.765	
130	 807	A	 26	H	 6	  77.4	     243.674	         1.754	
130	 807	A	 26	H	 6	  77.8	     243.678	         1.740	
130	 807	A	 26	H	 6	  78.8	     243.688	         1.728	
130	 807	A	 26	H	 6	  81.0	     243.710	         1.765	
130	 807	A	 26	H	 6	  82.0	     243.720	         1.659	
130	 807	A	 26	H	 6	  84.0	     243.740	         1.738	
130	 807	A	 26	H	 6	  85.9	     243.759	         1.667	
130	 807	A	 26	H	 6	  87.2	     243.772	         1.687	
130	 807	A	 26	H	 6	  90.0	     243.800	         1.742	
130	 807	A	 26	H	 6	  91.0	     243.810	         1.650	
130	 807	A	 26	H	 6	  93.0	     243.830	         1.758	
130	 807	A	 26	H	 6	  95.0	     243.850	         1.703	
130	 807	A	 26	H	 6	  95.9	     243.859	         1.770	
130	 807	A	 26	H	 6	  96.5	     243.865	         1.682	
130	 807	A	 26	H	 6	  99.1	     243.891	         1.681	
130	 807	A	 26	H	 6	  99.9	     243.899	         1.711	
130	 807	A	 26	H	 6	 102.0	     243.920	         1.668	
130	 807	A	 26	H	 6	 102.3	     243.923	         1.689	
130	 807	A	 26	H	 6	 104.9	     243.949	         1.742	
130	 807	A	 26	H	 6	 105.3	     243.953	         1.706	
130	 807	A	 26	H	 6	 108.1	     243.981	         1.761	
130	 807	A	 26	H	 6	 108.9	     243.989	         1.675	
130	 807	A	 26	H	 6	 113.7	     244.037	         1.750	
130	 807	A	 26	H	 6	 116.0	     244.060	         1.724	
130	 807	A	 26	H	 6	 118.4	     244.084	         1.727	
130	 807	A	 26	H	 6	 120.5	     244.105	         1.683	
130	 807	A	 26	H	 6	 122.9	     244.129	         1.762	
130	 807	A	 26	H	 6	 125.1	     244.151	         1.715	
130	 807	A	 26	H	 6	 127.6	     244.176	         1.671	
130	 807	A	 26	H	 6	 129.9	     244.199	         1.744	
130	 807	A	 26	H	 6	 132.2	     244.222	         1.707	
130	 807	A	 26	H	 6	 134.5	     244.245	         1.685	
130	 807	A	 26	H	 6	 136.9	     244.269	         1.599	
130	 807	A	 26	H	 6	 139.3	     244.293	         1.707	
130	 807	A	 26	H	 6	 141.7	     244.317	         1.749	
130	 807	A	 26	H	 6	 144.0	     244.340	         1.647	
130	 807	A	 26	H	 6	 146.3	     244.363	         1.712	
130	 807	A	 26	H	 6	 148.6	     244.386	         1.740	
130	 807	A	 26	H	 7	   1.1	     244.411	         0.804	
130	 807	A	 26	H	 7	   3.0	     244.430	        18.435	
130	 807	A	 26	H	 7	   3.3	     244.433	         1.633	
130	 807	A	 26	H	 7	   6.0	     244.460	         1.701	
130	 807	A	 26	H	 7	   7.3	     244.473	         1.649	
130	 807	A	 26	H	 7	   9.0	     244.490	         1.705	
130	 807	A	 26	H	 7	  11.0	     244.510	        18.435	
130	 807	A	 26	H	 7	  12.0	     244.520	         1.717	
130	 807	A	 26	H	 7	  12.5	     244.525	         1.707	
130	 807	A	 26	H	 7	  15.0	     244.550	         1.723	
130	 807	A	 26	H	 7	  16.2	     244.562	        18.435	
130	 807	A	 26	H	 7	  17.0	     244.570	         1.768	
130	 807	A	 26	H	 7	  18.0	     244.580	         1.667	
130	 807	A	 26	H	 7	  20.1	     244.601	         1.726	
130	 807	A	 26	H	 7	  21.0	     244.610	         1.714	
130	 807	A	 26	H	 7	  24.0	     244.640	         1.692	
130	 807	A	 26	H	 7	  25.3	     244.653	         1.724	
130	 807	A	 26	H	 7	  27.0	     244.670	         1.728	
130	 807	A	 26	H	 7	  29.4	     244.694	         1.741	
130	 807	A	 26	H	 7	  30.0	     244.700	         1.702	
130	 807	A	 26	H	 7	  31.0	     244.710	         1.765	
130	 807	A	 26	H	 7	  33.2	     244.732	         1.732	
130	 807	A	 26	H	 7	  35.4	     244.754	         1.700	
130	 807	A	 26	H	 7	  37.7	     244.777	         1.698	
130	 807	A	 26	H	 7	  40.2	     244.802	         1.789	
130	 807	A	 26	H	 7	  42.6	     244.826	         1.742	
130	 807	A	 26	H	 7	  44.8	     244.848	         1.683	
130	 807	A	 26	H	 7	  47.3	     244.873	         1.789	
130	 807	A	 26	H	 7	  49.5	     244.895	         1.746	
130	 807	A	 26	H	 7	  51.8	     244.918	         1.644	
130	 807	A	 26	H	 7	  54.2	     244.942	         1.681	
130	 807	A	 26	H	 7	  56.5	     244.965	         1.714	
130	 807	A	 26	H	 7	  59.0	     244.990	         1.756	
130	 807	A	 26	H	 7	  61.1	     245.011	         1.749	
130	 807	A	 26	H	 7	  63.6	     245.036	         1.698	
130	 807	A	 26	H	 7	  65.9	     245.059	         1.653	
130	 807	A	 26	H	 7	  68.1	     245.081	         1.606	
130	 807	A	 26	H	 7	  70.7	            	         0.740	
130	 807	A	 27	H	 1	   1.1	     244.911	         1.726	
130	 807	A	 27	H	 1	   3.0	     244.930	         1.715	
130	 807	A	 27	H	 1	   3.4	     244.934	         1.730	
130	 807	A	 27	H	 1	   6.0	     244.960	         1.729	
130	 807	A	 27	H	 1	   7.1	     244.971	         1.714	
130	 807	A	 27	H	 1	   9.0	     244.990	         1.618	
130	 807	A	 27	H	 1	  11.1	     245.011	         1.666	
130	 807	A	 27	H	 1	  12.0	     245.020	         1.705	
130	 807	A	 27	H	 1	  15.0	     245.050	         1.616	
130	 807	A	 27	H	 1	  16.3	     245.063	         1.699	
130	 807	A	 27	H	 1	  18.0	     245.080	         1.758	
130	 807	A	 27	H	 1	  20.0	     245.100	         1.707	
130	 807	A	 27	H	 1	  21.0	     245.110	         1.651	
130	 807	A	 27	H	 1	  21.5	     245.115	         1.733	
130	 807	A	 27	H	 1	  24.0	     245.140	         1.674	
130	 807	A	 27	H	 1	  25.2	     245.152	         1.770	
130	 807	A	 27	H	 1	  27.0	     245.170	         1.652	
130	 807	A	 27	H	 1	  28.9	     245.189	         1.787	
130	 807	A	 27	H	 1	  30.0	     245.200	         1.739	
130	 807	A	 27	H	 1	  30.1	     245.201	         1.689	
130	 807	A	 27	H	 1	  30.5	     245.205	         1.727	
130	 807	A	 27	H	 1	  33.0	     245.230	         1.723	
130	 807	A	 27	H	 1	  34.2	     245.242	         1.695	
130	 807	A	 27	H	 1	  36.0	     245.260	         1.733	
130	 807	A	 27	H	 1	  37.9	     245.279	         1.697	
130	 807	A	 27	H	 1	  39.0	     245.290	         1.701	
130	 807	A	 27	H	 1	  39.6	     245.296	         1.689	
130	 807	A	 27	H	 1	  42.0	     245.320	         1.695	
130	 807	A	 27	H	 1	  43.5	     245.335	         1.715	
130	 807	A	 27	H	 1	  45.0	     245.350	         1.721	
130	 807	A	 27	H	 1	  47.1	     245.371	         1.738	
130	 807	A	 27	H	 1	  47.9	     245.379	         1.703	
130	 807	A	 27	H	 1	  48.7	     245.387	         1.653	
130	 807	A	 27	H	 1	  51.0	     245.410	         1.736	
130	 807	A	 27	H	 1	  52.7	     245.427	         1.624	
130	 807	A	 27	H	 1	  54.0	     245.440	         1.691	
130	 807	A	 27	H	 1	  54.1	     245.441	         1.723	
130	 807	A	 27	H	 1	  57.0	     245.470	         1.695	
130	 807	A	 27	H	 1	  58.0	     245.480	         1.731	
130	 807	A	 27	H	 1	  59.9	     245.499	         1.701	
130	 807	A	 27	H	 1	  61.8	     245.518	         1.709	
130	 807	A	 27	H	 1	  63.1	     245.531	         1.655	
130	 807	A	 27	H	 1	  66.0	     245.560	         1.691	
130	 807	A	 27	H	 1	  67.2	     245.572	        18.435	
130	 807	A	 27	H	 1	  68.0	     245.580	         1.668	
130	 807	A	 27	H	 1	  69.0	     245.590	         1.726	
130	 807	A	 27	H	 1	  71.1	     245.611	         1.726	
130	 807	A	 27	H	 1	  72.0	     245.620	         1.783	
130	 807	A	 27	H	 1	  72.7	     245.627	         1.733	
130	 807	A	 27	H	 1	  75.0	     245.650	         1.707	
130	 807	A	 27	H	 1	  76.4	     245.664	         1.781	
130	 807	A	 27	H	 1	  78.1	     245.681	         1.752	
130	 807	A	 27	H	 1	  80.2	     245.702	         1.786	
130	 807	A	 27	H	 1	  80.9	     245.709	         1.719	
130	 807	A	 27	H	 1	  81.8	     245.718	         1.734	
130	 807	A	 27	H	 1	  84.1	     245.741	         1.764	
130	 807	A	 27	H	 1	  85.6	     245.756	         1.731	
130	 807	A	 27	H	 1	  87.0	     245.770	         1.789	
130	 807	A	 27	H	 1	  90.0	     245.800	         1.727	
130	 807	A	 27	H	 1	  91.0	     245.810	         1.726	
130	 807	A	 27	H	 1	  93.0	     245.830	         1.769	
130	 807	A	 27	H	 1	  94.8	     245.848	         1.736	
130	 807	A	 27	H	 1	  95.9	     245.859	         1.678	
130	 807	A	 27	H	 1	  96.2	     245.862	         1.696	
130	 807	A	 27	H	 1	  99.1	     245.891	         1.787	
130	 807	A	 27	H	 1	 100.0	     245.900	         1.703	
130	 807	A	 27	H	 1	 101.9	     245.919	         1.711	
130	 807	A	 27	H	 1	 103.8	     245.938	         1.780	
130	 807	A	 27	H	 1	 105.1	     245.951	         1.725	
130	 807	A	 27	H	 1	 107.4	     245.974	         1.754	
130	 807	A	 27	H	 1	 108.0	     245.980	         1.727	
130	 807	A	 27	H	 1	 108.9	     245.989	         1.750	
130	 807	A	 27	H	 1	 111.2	     246.012	         1.739	
130	 807	A	 27	H	 1	 113.6	     246.036	         1.721	
130	 807	A	 27	H	 1	 115.9	     246.059	         1.682	
130	 807	A	 27	H	 1	 118.4	     246.084	         1.769	
130	 807	A	 27	H	 1	 120.7	     246.107	         1.680	
130	 807	A	 27	H	 1	 123.1	     246.131	         1.707	
130	 807	A	 27	H	 1	 125.3	     246.153	         1.714	
130	 807	A	 27	H	 1	 127.7	     246.177	         1.774	
130	 807	A	 27	H	 1	 129.9	     246.199	         1.709	
130	 807	A	 27	H	 1	 132.4	     246.224	         1.727	
130	 807	A	 27	H	 1	 134.5	     246.245	         1.695	
130	 807	A	 27	H	 1	 136.9	     246.269	         1.738	
130	 807	A	 27	H	 1	 139.2	     246.292	         1.660	
130	 807	A	 27	H	 1	 141.6	     246.316	         1.815	
130	 807	A	 27	H	 1	 144.1	     246.341	         1.730	
130	 807	A	 27	H	 1	 146.2	     246.362	         1.787	
130	 807	A	 27	H	 1	 148.6	     246.386	         1.029	
130	 807	A	 27	H	 2	   1.2	     246.412	         1.695	
130	 807	A	 27	H	 2	   3.0	     246.430	         1.721	
130	 807	A	 27	H	 2	   3.4	     246.434	         1.641	
130	 807	A	 27	H	 2	   6.0	     246.460	         1.708	
130	 807	A	 27	H	 2	   7.2	     246.472	         1.731	
130	 807	A	 27	H	 2	   9.0	     246.490	         1.804	
130	 807	A	 27	H	 2	  10.8	     246.508	         1.706	
130	 807	A	 27	H	 2	  12.0	     246.520	         1.731	
130	 807	A	 27	H	 2	  14.3	     246.543	         1.757	
130	 807	A	 27	H	 2	  15.0	     246.550	         1.742	
130	 807	A	 27	H	 2	  15.9	     246.559	         1.815	
130	 807	A	 27	H	 2	  18.0	     246.580	         1.764	
130	 807	A	 27	H	 2	  19.5	     246.595	         1.740	
130	 807	A	 27	H	 2	  21.0	     246.610	         1.702	
130	 807	A	 27	H	 2	  21.1	     246.611	         1.759	
130	 807	A	 27	H	 2	  23.4	     246.634	         1.724	
130	 807	A	 27	H	 2	  24.0	     246.640	         1.757	
130	 807	A	 27	H	 2	  24.8	     246.648	         1.764	
130	 807	A	 27	H	 2	  27.0	     246.670	         1.723	
130	 807	A	 27	H	 2	  28.3	     246.683	         1.615	
130	 807	A	 27	H	 2	  29.9	     246.699	         1.728	
130	 807	A	 27	H	 2	  32.1	     246.721	         1.708	
130	 807	A	 27	H	 2	  33.1	     246.731	         1.734	
130	 807	A	 27	H	 2	  33.4	     246.734	         1.755	
130	 807	A	 27	H	 2	  36.0	     246.760	         1.708	
130	 807	A	 27	H	 2	  37.4	     246.774	         1.792	
130	 807	A	 27	H	 2	  39.0	     246.790	         1.758	
130	 807	A	 27	H	 2	  41.2	     246.812	         1.722	
130	 807	A	 27	H	 2	  42.0	     246.820	         1.635	
130	 807	A	 27	H	 2	  42.5	     246.825	        18.435	
130	 807	A	 27	H	 2	  43.4	     246.834	         1.624	
130	 807	A	 27	H	 2	  45.0	     246.850	         1.669	
130	 807	A	 27	H	 2	  46.2	     246.862	         1.676	
130	 807	A	 27	H	 2	  48.0	     246.880	         1.747	
130	 807	A	 27	H	 2	  50.0	     246.900	         1.696	
130	 807	A	 27	H	 2	  51.0	     246.910	         1.658	
130	 807	A	 27	H	 2	  54.0	     246.940	         1.656	
130	 807	A	 27	H	 2	  55.2	     246.952	         1.717	
130	 807	A	 27	H	 2	  56.9	     246.969	         1.766	
130	 807	A	 27	H	 2	  58.7	     246.987	         1.762	
130	 807	A	 27	H	 2	  60.0	     247.000	         1.687	
130	 807	A	 27	H	 2	  63.1	     247.031	         1.668	
130	 807	A	 27	H	 2	  64.1	     247.041	         1.662	
130	 807	A	 27	H	 2	  66.1	     247.061	         1.619	
130	 807	A	 27	H	 2	  67.9	     247.079	         1.617	
130	 807	A	 27	H	 2	  68.9	     247.089	         1.645	
130	 807	A	 27	H	 2	  69.3	     247.093	         1.632	
130	 807	A	 27	H	 2	  72.0	     247.120	         1.774	
130	 807	A	 27	H	 2	  73.2	     247.132	         1.621	
130	 807	A	 27	H	 2	  75.1	     247.151	         1.748	
130	 807	A	 27	H	 2	  77.0	     247.170	         1.706	
130	 807	A	 27	H	 2	  78.0	     247.180	         1.571	
130	 807	A	 27	H	 2	  78.3	     247.183	         1.613	
130	 807	A	 27	H	 2	  80.9	     247.209	         1.707	
130	 807	A	 27	H	 2	  81.9	     247.219	         1.677	
130	 807	A	 27	H	 2	  84.2	     247.242	         1.632	
130	 807	A	 27	H	 2	  85.6	     247.256	         1.646	
130	 807	A	 27	H	 2	  86.8	     247.268	         1.652	
130	 807	A	 27	H	 2	  86.9	     247.269	         1.684	
130	 807	A	 27	H	 2	  89.2	     247.292	         1.684	
130	 807	A	 27	H	 2	  90.1	     247.301	         1.701	
130	 807	A	 27	H	 2	  90.9	     247.309	         1.620	
130	 807	A	 27	H	 2	  93.0	     247.330	         1.682	
130	 807	A	 27	H	 2	  94.6	     247.346	         1.633	
130	 807	A	 27	H	 2	  96.0	     247.360	         1.737	
130	 807	A	 27	H	 2	  98.4	     247.384	         1.689	
130	 807	A	 27	H	 2	  98.8	     247.388	         1.636	
130	 807	A	 27	H	 2	  99.9	     247.399	         1.781	
130	 807	A	 27	H	 2	 102.1	     247.421	         1.665	
130	 807	A	 27	H	 2	 103.9	     247.439	         1.650	
130	 807	A	 27	H	 2	 105.1	     247.451	         1.730	
130	 807	A	 27	H	 2	 105.5	     247.455	         1.671	
130	 807	A	 27	H	 2	 108.0	     247.480	         1.676	
130	 807	A	 27	H	 2	 109.2	     247.492	         1.661	
130	 807	A	 27	H	 2	 111.5	     247.515	         1.622	
130	 807	A	 27	H	 2	 113.9	     247.539	         1.621	
130	 807	A	 27	H	 2	 116.4	     247.564	         1.586	
130	 807	A	 27	H	 2	 118.6	     247.586	         1.746	
130	 807	A	 27	H	 2	 121.0	     247.610	         1.685	
130	 807	A	 27	H	 2	 123.1	     247.631	         1.718	
130	 807	A	 27	H	 2	 125.6	     247.656	         1.672	
130	 807	A	 27	H	 2	 127.9	     247.679	         1.712	
130	 807	A	 27	H	 2	 130.2	     247.702	         1.745	
130	 807	A	 27	H	 2	 132.6	     247.726	         1.655	
130	 807	A	 27	H	 2	 134.9	     247.749	         1.617	
130	 807	A	 27	H	 2	 137.1	     247.771	         1.588	
130	 807	A	 27	H	 2	 139.6	     247.796	         1.600	
130	 807	A	 27	H	 2	 142.0	     247.820	         1.566	
130	 807	A	 27	H	 2	 144.4	     247.844	         1.675	
130	 807	A	 27	H	 2	 146.7	     247.867	         1.613	
130	 807	A	 27	H	 2	 148.9	     247.889	         1.645	
130	 807	A	 27	H	 3	   1.0	     247.910	         1.497	
130	 807	A	 27	H	 3	   3.0	     247.930	         1.534	
130	 807	A	 27	H	 3	   3.5	     247.935	         1.653	
130	 807	A	 27	H	 3	   6.0	     247.960	         1.031	
130	 807	A	 27	H	 3	   7.3	     247.973	         1.589	
130	 807	A	 27	H	 3	   9.0	     247.990	         1.651	
130	 807	A	 27	H	 3	   9.1	     247.991	         1.661	
130	 807	A	 27	H	 3	  11.1	     248.011	        18.435	
130	 807	A	 27	H	 3	  12.0	     248.020	         1.677	
130	 807	A	 27	H	 3	  12.4	     248.024	         1.680	
130	 807	A	 27	H	 3	  15.0	     248.050	         1.685	
130	 807	A	 27	H	 3	  16.1	     248.061	         1.581	
130	 807	A	 27	H	 3	  18.0	     248.080	         1.722	
130	 807	A	 27	H	 3	  18.1	     248.081	         1.710	
130	 807	A	 27	H	 3	  21.0	     248.110	         1.611	
130	 807	A	 27	H	 3	  21.2	     248.112	         1.683	
130	 807	A	 27	H	 3	  23.5	     248.135	         1.726	
130	 807	A	 27	H	 3	  24.0	     248.140	         1.674	
130	 807	A	 27	H	 3	  25.0	     248.150	         1.732	
130	 807	A	 27	H	 3	  27.1	     248.171	         1.678	
130	 807	A	 27	H	 3	  28.8	     248.188	         1.567	
130	 807	A	 27	H	 3	  30.0	     248.200	         1.622	
130	 807	A	 27	H	 3	  32.2	     248.222	         1.628	
130	 807	A	 27	H	 3	  32.9	     248.229	         1.683	
130	 807	A	 27	H	 3	  33.8	     248.238	         1.668	
130	 807	A	 27	H	 3	  36.0	     248.260	         1.690	
130	 807	A	 27	H	 3	  37.9	     248.279	         1.575	
130	 807	A	 27	H	 3	  39.0	     248.290	         1.690	
130	 807	A	 27	H	 3	  39.4	     248.294	         1.606	
130	 807	A	 27	H	 3	  42.0	     248.320	         1.721	
130	 807	A	 27	H	 3	  43.2	     248.332	         1.762	
130	 807	A	 27	H	 3	  45.0	     248.350	         1.707	
130	 807	A	 27	H	 3	  47.2	     248.372	         1.689	
130	 807	A	 27	H	 3	  48.0	     248.380	         1.738	
130	 807	A	 27	H	 3	  48.5	     248.385	         1.737	
130	 807	A	 27	H	 3	  51.1	     248.411	         1.774	
130	 807	A	 27	H	 3	  52.2	     248.422	         1.609	
130	 807	A	 27	H	 3	  54.0	     248.440	         1.707	
130	 807	A	 27	H	 3	  56.0	     248.460	         1.651	
130	 807	A	 27	H	 3	  57.0	     248.470	         1.672	
130	 807	A	 27	H	 3	  57.6	     248.476	         1.709	
130	 807	A	 27	H	 3	  60.0	     248.500	         1.709	
130	 807	A	 27	H	 3	  61.4	     248.514	         1.644	
