Leg	Site	H	Cor	T	Sc	Top(cm)	Depth (mbsf)	Density (g/cc)	
130	 806	C	  3	H	 6	  75.4	      23.354	         1.544	
130	 806	C	  3	H	 6	  78.1	      23.381	         1.570	
130	 806	C	  3	H	 6	  79.2	      23.392	         1.597	
130	 806	C	  3	H	 6	  81.0	      23.410	         1.604	
130	 806	C	  3	H	 6	  83.1	      23.431	         1.541	
130	 806	C	  3	H	 6	  84.0	      23.440	         1.578	
130	 806	C	  3	H	 6	  84.5	      23.445	         1.580	
130	 806	C	  3	H	 6	  87.0	      23.470	         1.559	
130	 806	C	  3	H	 6	  88.2	      23.482	        18.525	
130	 806	C	  3	H	 6	  88.9	      23.489	         1.624	
130	 806	C	  3	H	 6	  89.9	      23.499	         1.551	
130	 806	C	  3	H	 6	  91.9	      23.519	         1.633	
130	 806	C	  3	H	 6	  93.1	      23.531	         1.620	
130	 806	C	  3	H	 6	  93.4	      23.534	         1.591	
130	 806	C	  3	H	 6	  96.0	      23.560	         1.651	
130	 806	C	  3	H	 6	  96.4	      23.564	         1.647	
130	 806	C	  3	H	 6	  98.9	      23.589	         1.646	
130	 806	C	  3	H	 6	 100.3	      23.603	         1.592	
130	 806	C	  3	H	 6	 102.1	      23.621	         1.539	
130	 806	C	  3	H	 6	 104.3	      23.643	         1.624	
130	 806	C	  3	H	 6	 105.0	      23.650	         1.526	
130	 806	C	  3	H	 6	 107.2	      23.672	         1.633	
130	 806	C	  3	H	 6	 108.0	      23.680	         1.573	
130	 806	C	  3	H	 6	 108.5	      23.685	         1.590	
130	 806	C	  3	H	 6	 110.9	      23.709	         1.634	
130	 806	C	  3	H	 6	 113.2	      23.732	         1.547	
130	 806	C	  3	H	 6	 115.5	      23.755	         1.661	
130	 806	C	  3	H	 6	 117.9	      23.779	         1.635	
130	 806	C	  3	H	 6	 120.2	      23.802	         1.604	
130	 806	C	  3	H	 6	 122.5	      23.825	         1.587	
130	 806	C	  3	H	 6	 124.7	      23.847	         1.654	
130	 806	C	  3	H	 6	 127.1	      23.871	         1.655	
130	 806	C	  3	H	 6	 129.7	      23.897	         1.709	
130	 806	C	  3	H	 6	 134.2	      23.942	         1.628	
130	 806	C	  3	H	 6	 136.4	      23.964	        18.525	
130	 806	C	  3	H	 6	 137.2	      23.972	         0.663	
130	 806	C	  3	H	 6	 141.1	      24.011	         1.608	
130	 806	C	  3	H	 6	 143.5	      24.035	         1.592	
130	 806	C	  3	H	 6	 145.8	      24.058	         1.623	
130	 806	C	  3	H	 6	 148.1	      24.081	         1.632	
130	 806	C	  3	H	 7	   1.2	      24.112	         1.046	
130	 806	C	  3	H	 7	   3.0	      24.130	         1.594	
130	 806	C	  3	H	 7	   3.4	      24.134	         1.518	
130	 806	C	  3	H	 7	   6.0	      24.160	         1.725	
130	 806	C	  3	H	 7	   7.0	      24.170	         1.649	
130	 806	C	  3	H	 7	   9.0	      24.190	         1.606	
130	 806	C	  3	H	 7	  10.7	      24.207	         1.638	
130	 806	C	  3	H	 7	  12.0	      24.220	         1.629	
130	 806	C	  3	H	 7	  12.3	      24.223	         1.638	
130	 806	C	  3	H	 7	  15.0	      24.250	         1.633	
130	 806	C	  3	H	 7	  16.1	      24.261	         1.588	
130	 806	C	  3	H	 7	  17.9	      24.279	         1.601	
130	 806	C	  3	H	 7	  19.8	      24.298	         1.566	
130	 806	C	  3	H	 7	  21.0	      24.310	        18.525	
130	 806	C	  3	H	 7	  21.4	      24.314	         1.681	
130	 806	C	  3	H	 7	  24.1	      24.341	         1.616	
130	 806	C	  3	H	 7	  25.0	      24.350	         1.666	
130	 806	C	  3	H	 7	  26.9	      24.369	         1.666	
130	 806	C	  3	H	 7	  28.9	      24.389	         1.625	
130	 806	C	  3	H	 7	  30.0	      24.400	         1.562	
130	 806	C	  3	H	 7	  30.2	      24.402	         1.597	
130	 806	C	  3	H	 7	  33.0	      24.430	         1.575	
130	 806	C	  3	H	 7	  33.7	      24.437	         1.695	
130	 806	C	  3	H	 7	  36.0	      24.460	         1.587	
130	 806	C	  3	H	 7	  37.6	      24.476	         1.715	
130	 806	C	  3	H	 7	  39.0	      24.490	         1.668	
130	 806	C	  3	H	 7	  39.7	      24.497	         1.608	
130	 806	C	  3	H	 7	  43.8	      24.538	         1.628	
130	 806	C	  3	H	 7	  46.0	      24.560	         1.667	
130	 806	C	  3	H	 7	  48.3	      24.583	         1.623	
130	 806	C	  3	H	 7	  50.8	      24.608	         1.601	
130	 806	C	  3	H	 7	  53.0	      24.630	         1.625	
130	 806	C	  3	H	 7	  55.5	      24.655	         1.692	
130	 806	C	  3	H	 7	  57.7	      24.677	         1.588	
130	 806	C	  3	H	 7	  59.9	      24.699	         1.538	
130	 806	C	  3	H	 7	  62.4	      24.724	         1.592	
130	 806	C	  3	H	 7	  64.7	      24.747	         1.600	
130	 806	C	  3	H	 7	  67.0	      24.770	         1.638	
130	 806	C	  3	H	 7	  69.3	      24.793	         1.594	
130	 806	C	  3	H	 7	  71.7	      24.817	         1.589	
130	 806	C	  3	H	 7	  74.0	      24.840	         1.605	
130	 806	C	  3	H	 7	  76.3	      24.863	         1.586	
130	 806	C	  3	H	 7	  78.7	      24.887	         1.646	
130	 806	C	  3	H	 7	  81.0	      24.910	         1.618	
130	 806	C	  4	H	 1	   1.0	      24.610	         1.168	
130	 806	C	  4	H	 1	   3.0	      24.630	         1.503	
130	 806	C	  4	H	 1	   3.2	      24.632	         1.650	
130	 806	C	  4	H	 1	   6.0	      24.660	         1.524	
130	 806	C	  4	H	 1	   7.0	      24.670	         1.551	
130	 806	C	  4	H	 1	   9.0	      24.690	         1.613	
130	 806	C	  4	H	 1	  10.5	      24.705	         1.525	
130	 806	C	  4	H	 1	  12.0	      24.720	         1.513	
130	 806	C	  4	H	 1	  14.2	      24.742	         1.560	
130	 806	C	  4	H	 1	  15.0	      24.750	         1.588	
130	 806	C	  4	H	 1	  15.6	      24.756	         1.535	
130	 806	C	  4	H	 1	  18.0	      24.780	         1.590	
130	 806	C	  4	H	 1	  19.3	      24.793	         1.493	
130	 806	C	  4	H	 1	  21.0	      24.810	         1.633	
130	 806	C	  4	H	 1	  23.0	      24.830	         1.530	
130	 806	C	  4	H	 1	  24.0	      24.840	         1.556	
130	 806	C	  4	H	 1	  24.5	      24.845	         1.545	
130	 806	C	  4	H	 1	  27.0	      24.870	         1.620	
130	 806	C	  4	H	 1	  28.0	      24.880	         1.619	
130	 806	C	  4	H	 1	  30.0	      24.900	         1.553	
130	 806	C	  4	H	 1	  31.8	      24.918	         1.583	
130	 806	C	  4	H	 1	  32.9	      24.929	         1.519	
130	 806	C	  4	H	 1	  33.4	      24.934	         1.608	
130	 806	C	  4	H	 1	  36.1	      24.961	         1.555	
130	 806	C	  4	H	 1	  37.2	      24.972	         1.565	
130	 806	C	  4	H	 1	  39.0	      24.990	         1.608	
130	 806	C	  4	H	 1	  40.8	      25.008	         1.608	
130	 806	C	  4	H	 1	  42.0	      25.020	         1.624	
130	 806	C	  4	H	 1	  42.3	      25.023	         1.488	
130	 806	C	  4	H	 1	  44.9	      25.049	         1.621	
130	 806	C	  4	H	 1	  46.1	      25.061	         1.471	
130	 806	C	  4	H	 1	  48.1	      25.081	         1.606	
130	 806	C	  4	H	 1	  50.0	      25.100	         1.622	
130	 806	C	  4	H	 1	  51.0	      25.110	         1.477	
130	 806	C	  4	H	 1	  51.3	      25.113	         1.542	
130	 806	C	  4	H	 1	  54.0	      25.140	         1.665	
130	 806	C	  4	H	 1	  57.0	      25.170	         1.632	
130	 806	C	  4	H	 1	  58.7	      25.187	         1.669	
130	 806	C	  4	H	 1	  60.0	      25.200	         1.565	
130	 806	C	  4	H	 1	  62.4	      25.224	         1.631	
130	 806	C	  4	H	 1	  62.9	      25.229	         1.546	
130	 806	C	  4	H	 1	  63.7	      25.237	         1.576	
130	 806	C	  4	H	 1	  66.1	      25.261	         1.685	
130	 806	C	  4	H	 1	  67.6	      25.276	         1.693	
130	 806	C	  4	H	 1	  68.9	      25.289	         1.631	
130	 806	C	  4	H	 1	  69.0	      25.290	         1.620	
130	 806	C	  4	H	 1	  71.4	      25.314	         1.555	
130	 806	C	  4	H	 1	  72.1	      25.321	         1.569	
130	 806	C	  4	H	 1	  75.0	      25.350	         1.607	
130	 806	C	  4	H	 1	  76.5	      25.365	         1.651	
130	 806	C	  4	H	 1	  78.0	      25.380	         1.577	
130	 806	C	  4	H	 1	  80.2	      25.402	         1.669	
130	 806	C	  4	H	 1	  81.0	      25.410	         1.685	
130	 806	C	  4	H	 1	  81.5	      25.415	         1.593	
130	 806	C	  4	H	 1	  84.0	      25.440	         1.596	
130	 806	C	  4	H	 1	  85.5	      25.455	         1.612	
130	 806	C	  4	H	 1	  86.9	      25.469	         1.623	
130	 806	C	  4	H	 1	  89.5	      25.495	         1.621	
130	 806	C	  4	H	 1	  90.1	      25.501	         1.594	
130	 806	C	  4	H	 1	  90.9	      25.509	         1.648	
130	 806	C	  4	H	 1	  93.0	      25.530	         1.671	
130	 806	C	  4	H	 1	  94.2	      25.542	         1.600	
130	 806	C	  4	H	 1	  96.0	      25.560	         1.583	
130	 806	C	  4	H	 1	  97.7	      25.577	         1.571	
130	 806	C	  4	H	 1	  99.0	      25.590	         1.644	
130	 806	C	  4	H	 1	 101.4	      25.614	         1.631	
130	 806	C	  4	H	 1	 102.0	      25.620	         1.638	
130	 806	C	  4	H	 1	 102.8	      25.628	         1.557	
130	 806	C	  4	H	 1	 104.9	      25.649	         1.555	
130	 806	C	  4	H	 1	 108.1	      25.681	         1.584	
130	 806	C	  4	H	 1	 110.4	      25.704	         1.617	
130	 806	C	  4	H	 1	 112.8	      25.728	         1.640	
130	 806	C	  4	H	 1	 115.1	      25.751	         1.603	
130	 806	C	  4	H	 1	 117.3	      25.773	         1.617	
130	 806	C	  4	H	 1	 119.7	      25.797	         1.654	
130	 806	C	  4	H	 1	 122.1	      25.821	         1.634	
130	 806	C	  4	H	 1	 124.4	      25.844	         1.588	
130	 806	C	  4	H	 1	 126.7	      25.867	         1.586	
130	 806	C	  4	H	 1	 129.1	      25.891	         1.546	
130	 806	C	  4	H	 1	 131.3	      25.913	         1.611	
130	 806	C	  4	H	 1	 133.7	      25.937	         1.591	
130	 806	C	  4	H	 1	 136.2	      25.962	         1.623	
130	 806	C	  4	H	 1	 138.4	      25.984	         1.619	
130	 806	C	  4	H	 1	 140.9	      26.009	         1.597	
130	 806	C	  4	H	 1	 143.1	      26.031	         1.589	
130	 806	C	  4	H	 1	 145.4	      26.054	         1.655	
130	 806	C	  4	H	 1	 147.7	      26.077	         1.706	
130	 806	C	  4	H	 2	   1.1	      26.111	         1.028	
130	 806	C	  4	H	 2	   3.0	      26.130	         1.418	
130	 806	C	  4	H	 2	   3.1	      26.131	         1.596	
130	 806	C	  4	H	 2	   6.0	      26.160	         1.614	
130	 806	C	  4	H	 2	   6.9	      26.169	         1.681	
130	 806	C	  4	H	 2	   9.0	      26.190	         1.597	
130	 806	C	  4	H	 2	  10.8	      26.208	         1.660	
130	 806	C	  4	H	 2	  12.0	      26.220	         1.687	
130	 806	C	  4	H	 2	  14.4	      26.244	         1.601	
130	 806	C	  4	H	 2	  15.0	      26.250	         1.551	
130	 806	C	  4	H	 2	  15.6	      26.256	         1.533	
130	 806	C	  4	H	 2	  18.0	      26.280	         1.678	
130	 806	C	  4	H	 2	  19.5	      26.295	         1.549	
130	 806	C	  4	H	 2	  21.0	      26.310	         1.693	
130	 806	C	  4	H	 2	  23.4	      26.334	         1.580	
130	 806	C	  4	H	 2	  24.0	      26.340	         1.564	
130	 806	C	  4	H	 2	  24.7	      26.347	         1.645	
130	 806	C	  4	H	 2	  27.0	      26.370	         1.575	
130	 806	C	  4	H	 2	  28.5	      26.385	         1.627	
130	 806	C	  4	H	 2	  30.0	      26.400	         1.683	
130	 806	C	  4	H	 2	  30.1	      26.401	         1.560	
130	 806	C	  4	H	 2	  32.2	      26.422	        18.525	
130	 806	C	  4	H	 2	  32.9	      26.429	         1.606	
130	 806	C	  4	H	 2	  33.7	      26.437	         1.612	
130	 806	C	  4	H	 2	  36.1	      26.461	         1.619	
130	 806	C	  4	H	 2	  37.5	      26.475	         1.581	
130	 806	C	  4	H	 2	  38.9	      26.489	         1.588	
130	 806	C	  4	H	 2	  41.1	      26.511	         1.517	
130	 806	C	  4	H	 2	  42.0	      26.520	         1.553	
130	 806	C	  4	H	 2	  42.7	      26.527	         1.554	
130	 806	C	  4	H	 2	  45.1	      26.551	         1.584	
130	 806	C	  4	H	 2	  46.4	      26.564	         1.613	
130	 806	C	  4	H	 2	  47.9	      26.579	         1.519	
130	 806	C	  4	H	 2	  50.4	      26.604	         1.656	
130	 806	C	  4	H	 2	  51.1	      26.611	         1.588	
130	 806	C	  4	H	 2	  51.6	      26.616	         1.514	
130	 806	C	  4	H	 2	  53.9	      26.639	         1.597	
130	 806	C	  4	H	 2	  55.2	      26.652	         1.542	
130	 806	C	  4	H	 2	  57.1	      26.671	         1.586	
130	 806	C	  4	H	 2	  59.0	      26.690	         1.639	
130	 806	C	  4	H	 2	  59.9	      26.699	         1.603	
130	 806	C	  4	H	 2	  60.5	      26.705	         1.696	
130	 806	C	  4	H	 2	  63.0	      26.730	         1.594	
130	 806	C	  4	H	 2	  64.1	      26.741	         1.582	
130	 806	C	  4	H	 2	  66.0	      26.760	         1.599	
130	 806	C	  4	H	 2	  66.1	      26.761	         1.639	
130	 806	C	  4	H	 2	  67.9	      26.779	         1.600	
130	 806	C	  4	H	 2	  68.9	      26.789	         1.549	
130	 806	C	  4	H	 2	  69.2	      26.792	         1.594	
130	 806	C	  4	H	 2	  72.1	      26.821	         1.619	
130	 806	C	  4	H	 2	  72.9	      26.829	         1.620	
130	 806	C	  4	H	 2	  75.0	      26.850	         1.576	
130	 806	C	  4	H	 2	  76.6	      26.866	         1.590	
130	 806	C	  4	H	 2	  78.0	      26.880	         1.576	
130	 806	C	  4	H	 2	  78.1	      26.881	         1.677	
130	 806	C	  4	H	 2	  81.0	      26.910	         1.643	
130	 806	C	  4	H	 2	  81.9	      26.919	         1.591	
130	 806	C	  4	H	 2	  83.9	      26.939	         1.582	
130	 806	C	  4	H	 2	  85.0	      26.950	         1.612	
130	 806	C	  4	H	 2	  87.0	      26.970	         1.571	
130	 806	C	  4	H	 2	  87.1	      26.971	         1.635	
130	 806	C	  4	H	 2	  88.7	      26.987	         1.625	
130	 806	C	  4	H	 2	  89.9	      26.999	        18.525	
130	 806	C	  4	H	 2	  93.1	      27.031	         1.706	
130	 806	C	  4	H	 2	  94.0	      27.040	         1.592	
130	 806	C	  4	H	 2	  96.0	      27.060	         1.631	
130	 806	C	  4	H	 2	  97.2	      27.072	         1.584	
130	 806	C	  4	H	 2	  99.1	      27.091	         1.668	
130	 806	C	  4	H	 2	 101.1	      27.111	         1.609	
130	 806	C	  4	H	 2	 102.0	      27.120	         1.645	
130	 806	C	  4	H	 2	 102.4	      27.124	         1.598	
130	 806	C	  4	H	 2	 104.9	      27.149	         1.655	
130	 806	C	  4	H	 2	 106.1	      27.161	         1.674	
130	 806	C	  4	H	 2	 107.9	      27.179	         1.656	
130	 806	C	  4	H	 2	 109.9	      27.199	         1.630	
130	 806	C	  4	H	 2	 112.2	      27.222	         1.612	
130	 806	C	  4	H	 2	 114.6	      27.246	         1.601	
130	 806	C	  4	H	 2	 116.9	      27.269	         1.628	
130	 806	C	  4	H	 2	 119.3	      27.293	         1.609	
130	 806	C	  4	H	 2	 121.5	      27.315	         1.587	
130	 806	C	  4	H	 2	 123.9	      27.339	         1.615	
130	 806	C	  4	H	 2	 126.4	      27.364	         1.676	
130	 806	C	  4	H	 2	 128.5	      27.385	         1.565	
130	 806	C	  4	H	 2	 130.9	      27.409	         1.649	
130	 806	C	  4	H	 2	 133.2	      27.432	         1.555	
130	 806	C	  4	H	 2	 135.6	      27.456	         1.568	
130	 806	C	  4	H	 2	 137.9	      27.479	         1.562	
130	 806	C	  4	H	 2	 140.4	      27.504	         1.608	
130	 806	C	  4	H	 2	 142.6	      27.526	         1.644	
130	 806	C	  4	H	 2	 144.7	      27.547	         1.524	
130	 806	C	  4	H	 2	 147.2	      27.572	         1.482	
130	 806	C	  4	H	 2	 149.6	      27.596	         1.534	
130	 806	C	  4	H	 3	   1.0	      27.610	         0.678	
130	 806	C	  4	H	 3	   3.0	      27.630	         0.361	
130	 806	C	  4	H	 3	   3.4	      27.634	         1.107	
130	 806	C	  4	H	 3	   6.0	      27.660	         1.477	
130	 806	C	  4	H	 3	   7.1	      27.671	         1.622	
130	 806	C	  4	H	 3	   9.0	      27.690	         1.462	
130	 806	C	  4	H	 3	  10.3	      27.703	         1.518	
130	 806	C	  4	H	 3	  12.0	      27.720	         1.608	
130	 806	C	  4	H	 3	  14.0	      27.740	         1.519	
130	 806	C	  4	H	 3	  15.0	      27.750	         1.604	
130	 806	C	  4	H	 3	  15.4	      27.754	         1.524	
130	 806	C	  4	H	 3	  18.0	      27.780	         1.549	
130	 806	C	  4	H	 3	  19.1	      27.791	         1.598	
130	 806	C	  4	H	 3	  21.0	      27.810	         1.641	
130	 806	C	  4	H	 3	  22.5	      27.825	         1.629	
130	 806	C	  4	H	 3	  24.0	      27.840	         1.583	
130	 806	C	  4	H	 3	  24.1	      27.841	         1.549	
130	 806	C	  4	H	 3	  26.5	      27.865	         1.606	
130	 806	C	  4	H	 3	  27.0	      27.870	         1.633	
130	 806	C	  4	H	 3	  27.7	      27.877	         1.622	
130	 806	C	  4	H	 3	  29.9	      27.899	         1.597	
130	 806	C	  4	H	 3	  30.1	      27.901	         1.606	
130	 806	C	  4	H	 3	  33.1	      27.931	         1.619	
130	 806	C	  4	H	 3	  35.4	      27.954	         1.639	
130	 806	C	  4	H	 3	  36.0	      27.960	         1.571	
130	 806	C	  4	H	 3	  36.8	      27.968	         1.608	
130	 806	C	  4	H	 3	  39.0	      27.990	         1.666	
130	 806	C	  4	H	 3	  40.5	      28.005	         1.662	
130	 806	C	  4	H	 3	  42.0	      28.020	         1.628	
130	 806	C	  4	H	 3	  44.4	      28.044	         1.611	
130	 806	C	  4	H	 3	  45.0	      28.050	         1.573	
130	 806	C	  4	H	 3	  45.6	      28.056	         1.643	
130	 806	C	  4	H	 3	  48.0	      28.080	         1.620	
130	 806	C	  4	H	 3	  49.0	      28.090	        17.056	
130	 806	C	  4	H	 3	  49.8	      28.098	         1.541	
130	 806	C	  4	H	 3	  51.0	      28.110	         1.591	
130	 806	C	  4	H	 3	  52.6	      28.126	         1.557	
130	 806	C	  4	H	 3	  53.9	      28.139	         1.582	
130	 806	C	  4	H	 3	  54.3	      28.143	         1.619	
130	 806	C	  4	H	 3	  57.0	      28.170	         1.557	
130	 806	C	  4	H	 3	  58.1	      28.181	         1.606	
130	 806	C	  4	H	 3	  59.9	      28.199	         1.645	
130	 806	C	  4	H	 3	  62.0	      28.220	         1.635	
130	 806	C	  4	H	 3	  63.1	      28.231	         1.696	
130	 806	C	  4	H	 3	  63.4	      28.234	         1.592	
130	 806	C	  4	H	 3	  66.0	      28.260	         1.609	
130	 806	C	  4	H	 3	  69.0	      28.290	         1.569	
130	 806	C	  4	H	 3	  70.9	      28.309	         1.594	
130	 806	C	  4	H	 3	  72.0	      28.320	         1.661	
130	 806	C	  4	H	 3	  72.3	      28.323	         1.649	
130	 806	C	  4	H	 3	  75.0	      28.350	         1.640	
130	 806	C	  4	H	 3	  76.1	      28.361	         1.612	
130	 806	C	  4	H	 3	  78.0	      28.380	         1.620	
130	 806	C	  4	H	 3	  79.7	      28.397	         1.606	
130	 806	C	  4	H	 3	  81.0	      28.410	        18.525	
130	 806	C	  4	H	 3	  83.5	      28.435	         1.616	
130	 806	C	  4	H	 3	  84.0	      28.440	         1.686	
130	 806	C	  4	H	 3	  84.9	      28.449	         1.634	
130	 806	C	  4	H	 3	  87.0	      28.470	         1.699	
130	 806	C	  4	H	 3	  88.6	      28.486	         1.633	
130	 806	C	  4	H	 3	  90.0	      28.500	         1.631	
130	 806	C	  4	H	 3	  92.3	      28.523	         1.634	
130	 806	C	  4	H	 3	  93.0	      28.530	         1.634	
130	 806	C	  4	H	 3	  93.7	      28.537	         1.716	
130	 806	C	  4	H	 3	  95.9	      28.559	         1.638	
130	 806	C	  4	H	 3	  97.4	      28.574	         1.639	
130	 806	C	  4	H	 3	  99.1	      28.591	         1.537	
130	 806	C	  4	H	 3	  99.6	      28.596	         1.562	
130	 806	C	  4	H	 3	 102.0	      28.620	         1.623	
130	 806	C	  4	H	 3	 102.5	      28.625	         1.624	
130	 806	C	  4	H	 3	 104.9	      28.649	         1.611	
130	 806	C	  4	H	 3	 106.4	      28.664	         1.601	
130	 806	C	  4	H	 3	 108.1	      28.681	         1.611	
130	 806	C	  4	H	 3	 110.2	      28.702	         1.549	
130	 806	C	  4	H	 3	 112.6	      28.726	         1.601	
130	 806	C	  4	H	 3	 114.8	      28.748	         1.644	
130	 806	C	  4	H	 3	 117.2	      28.772	         1.621	
130	 806	C	  4	H	 3	 119.6	      28.796	         1.655	
130	 806	C	  4	H	 3	 121.8	      28.818	         1.609	
130	 806	C	  4	H	 3	 124.2	      28.842	         1.646	
130	 806	C	  4	H	 3	 126.6	      28.866	         1.689	
130	 806	C	  4	H	 3	 128.8	      28.888	         1.539	
130	 806	C	  4	H	 3	 131.3	      28.913	         1.603	
130	 806	C	  4	H	 3	 133.5	      28.935	         1.561	
130	 806	C	  4	H	 3	 135.8	      28.958	         1.685	
130	 806	C	  4	H	 3	 138.2	      28.982	         1.572	
130	 806	C	  4	H	 3	 140.5	      29.005	         1.664	
130	 806	C	  4	H	 3	 142.9	      29.029	         1.716	
130	 806	C	  4	H	 3	 145.1	      29.051	         1.662	
130	 806	C	  4	H	 3	 147.4	      29.074	         1.668	
130	 806	C	  4	H	 4	   1.1	      29.111	         0.753	
130	 806	C	  4	H	 4	   3.0	      29.130	         1.078	
130	 806	C	  4	H	 4	   3.2	      29.132	         1.515	
130	 806	C	  4	H	 4	   5.4	      29.154	         1.693	
130	 806	C	  4	H	 4	   6.0	      29.160	         1.633	
130	 806	C	  4	H	 4	   7.0	      29.170	         1.587	
130	 806	C	  4	H	 4	   9.0	      29.190	         1.599	
130	 806	C	  4	H	 4	  10.6	      29.206	         1.604	
130	 806	C	  4	H	 4	  12.0	      29.220	         1.629	
130	 806	C	  4	H	 4	  12.1	      29.221	         1.599	
130	 806	C	  4	H	 4	  15.0	      29.250	         1.555	
130	 806	C	  4	H	 4	  15.8	      29.258	         1.544	
130	 806	C	  4	H	 4	  18.0	      29.280	         1.550	
130	 806	C	  4	H	 4	  19.8	      29.298	         1.621	
130	 806	C	  4	H	 4	  21.0	      29.310	         1.586	
130	 806	C	  4	H	 4	  23.4	      29.334	         1.616	
130	 806	C	  4	H	 4	  24.0	      29.340	         1.534	
130	 806	C	  4	H	 4	  24.8	      29.348	         1.570	
130	 806	C	  4	H	 4	  27.0	      29.370	         1.651	
130	 806	C	  4	H	 4	  28.6	      29.386	         1.667	
130	 806	C	  4	H	 4	  30.0	      29.400	         1.580	
130	 806	C	  4	H	 4	  33.1	      29.431	         1.571	
130	 806	C	  4	H	 4	  34.0	      29.440	         1.606	
130	 806	C	  4	H	 4	  36.0	      29.460	         1.659	
130	 806	C	  4	H	 4	  37.8	      29.478	         1.689	
130	 806	C	  4	H	 4	  39.0	      29.490	         1.584	
130	 806	C	  4	H	 4	  41.0	      29.510	         1.590	
130	 806	C	  4	H	 4	  42.0	      29.520	         1.638	
130	 806	C	  4	H	 4	  42.6	      29.526	         1.637	
130	 806	C	  4	H	 4	  44.9	      29.549	         1.601	
130	 806	C	  4	H	 4	  46.3	      29.563	         1.560	
130	 806	C	  4	H	 4	  48.0	      29.580	         1.589	
130	 806	C	  4	H	 4	  50.0	      29.600	         1.601	
130	 806	C	  4	H	 4	  51.1	      29.611	         1.556	
130	 806	C	  4	H	 4	  51.4	      29.614	         1.580	
130	 806	C	  4	H	 4	  53.9	      29.639	         1.559	
130	 806	C	  4	H	 4	  55.2	      29.652	         1.616	
130	 806	C	  4	H	 4	  57.1	      29.671	         1.615	
130	 806	C	  4	H	 4	  59.0	      29.690	         1.621	
130	 806	C	  4	H	 4	  59.9	      29.699	         1.594	
130	 806	C	  4	H	 4	  60.3	      29.703	         1.611	
130	 806	C	  4	H	 4	  63.0	      29.730	         1.629	
130	 806	C	  4	H	 4	  63.9	      29.739	         1.582	
130	 806	C	  4	H	 4	  66.0	      29.760	         1.631	
130	 806	C	  4	H	 4	  67.6	      29.776	         1.619	
130	 806	C	  4	H	 4	  69.0	      29.790	         1.676	
130	 806	C	  4	H	 4	  71.3	      29.813	         1.644	
130	 806	C	  4	H	 4	  72.0	      29.820	         1.651	
130	 806	C	  4	H	 4	  72.3	      29.823	        18.525	
130	 806	C	  4	H	 4	  73.0	      29.830	         1.627	
130	 806	C	  4	H	 4	  75.0	      29.850	         1.573	
130	 806	C	  4	H	 4	  76.1	      29.861	         1.661	
130	 806	C	  4	H	 4	  77.9	      29.879	         1.631	
130	 806	C	  4	H	 4	  79.1	      29.891	         1.678	
130	 806	C	  4	H	 4	  81.1	      29.911	         1.701	
130	 806	C	  4	H	 4	  82.7	      29.927	         1.644	
130	 806	C	  4	H	 4	  83.9	      29.939	        18.525	
130	 806	C	  4	H	 4	  86.4	      29.964	         1.651	
130	 806	C	  4	H	 4	  87.1	      29.971	         1.643	
130	 806	C	  4	H	 4	  87.7	      29.977	         1.615	
130	 806	C	  4	H	 4	  90.0	      30.000	         1.651	
130	 806	C	  4	H	 4	  91.4	      30.014	         1.681	
130	 806	C	  4	H	 4	  93.0	      30.030	         1.690	
130	 806	C	  4	H	 4	  95.2	      30.052	         1.667	
130	 806	C	  4	H	 4	  96.0	      30.060	         1.653	
130	 806	C	  4	H	 4	  96.7	      30.067	         1.651	
130	 806	C	  4	H	 4	  98.9	      30.089	         1.671	
130	 806	C	  4	H	 4	 100.4	      30.104	         1.617	
130	 806	C	  4	H	 4	 102.1	      30.121	        18.525	
130	 806	C	  4	H	 4	 104.1	      30.141	         1.593	
130	 806	C	  4	H	 4	 104.9	      30.149	         1.654	
130	 806	C	  4	H	 4	 105.6	      30.156	         1.603	
130	 806	C	  4	H	 4	 108.1	      30.181	         1.744	
130	 806	C	  4	H	 4	 109.3	      30.193	         1.592	
130	 806	C	  4	H	 4	 111.6	      30.216	         1.617	
130	 806	C	  4	H	 4	 114.0	      30.240	         1.526	
130	 806	C	  4	H	 4	 116.3	      30.263	         1.634	
130	 806	C	  4	H	 4	 118.6	      30.286	         1.559	
130	 806	C	  4	H	 4	 120.9	      30.309	         1.538	
130	 806	C	  4	H	 4	 123.3	      30.333	         1.541	
130	 806	C	  4	H	 4	 125.6	      30.356	         1.569	
130	 806	C	  4	H	 4	 127.9	      30.379	         1.601	
130	 806	C	  4	H	 4	 130.2	      30.402	         1.615	
130	 806	C	  4	H	 4	 132.8	      30.428	         1.618	
130	 806	C	  4	H	 4	 135.0	      30.450	         1.570	
130	 806	C	  4	H	 4	 137.3	      30.473	         1.603	
130	 806	C	  4	H	 4	 139.7	      30.497	         1.663	
130	 806	C	  4	H	 4	 141.9	      30.519	         1.645	
130	 806	C	  4	H	 4	 144.3	      30.543	         1.507	
130	 806	C	  4	H	 4	 146.6	      30.566	         1.597	
130	 806	C	  4	H	 4	 148.9	      30.589	         1.588	
130	 806	C	  4	H	 5	   1.0	      30.610	         1.043	
130	 806	C	  4	H	 5	   3.0	      30.630	         1.523	
130	 806	C	  4	H	 5	   3.4	      30.634	         1.576	
130	 806	C	  4	H	 5	   6.0	      30.660	         1.584	
130	 806	C	  4	H	 5	   6.8	      30.668	         1.541	
130	 806	C	  4	H	 5	   9.0	      30.690	         1.553	
